"date","X01","X02","X03","X04","X05","X06","X07","X08","X09","X10","X11","X12","X13","X14","X15","X16","X17","X18"
"2003-04-14 00:00:00.000 UTC","-7.68761953534227","-2.86413594468613","-11.0015453199133","-2.07274521895372","2.21567670383879","-9.58936420629856","-3.08332646694099","0.926880274626673","0.708490815846679","8.48438714357833","-7.0294796833128","-11.3939894864429","6.95151807475767","13.4832993791381","9.04629962494296","5.75969881447651","7.86988392006874","4.06765800417088"
"2003-04-15 00:00:00.000 UTC","-2.59541304724151","-8.18234389815503","-7.00749958936601","0.811552845552309","2.75930794482398","3.33690530530194","8.12145213810214","-4.47583066176708","0.692620697477364","1.94088699272307","5.7231556404052","-2.99619931898458","14.7166307910924","9.75846289403009","1.41859259834435","6.85512676604353","6.72852516492313","-2.90448124226065"
"2003-04-16 00:00:00.000 UTC","-6.30463938687845","-7.47571438107688","-7.12110188807613","4.33202240072289","-0.310846701225574","4.37807565947701","-1.71372695635218","-10.2123857225149","3.49638187851286","7.42670617696632","-0.229230075836489","-3.12465795970842","7.7290753192559","2.9127973480117","-3.33526790702631","2.95100175474162","5.00053486897215","3.31365614036062"
"2003-04-17 00:00:00.000 UTC","5.10281643256651","2.25613814696529","-10.5196731568136","-0.682768763879331","0.252522122319682","-1.7279040412921","-4.85393790915772","0.118609450338141","-1.15271604192648","12.6735691699463","-3.32986141905389","-4.90997924245513","3.06181503581264","3.14155479163127","2.5475608859279","1.0259976730169","-0.836340459515546","1.11351340578783"
"2003-04-19 00:00:00.000 UTC","0.118950036218872","4.0255983509037","-11.3304116991184","-2.9295867113932","2.51755400319823","-2.25705510842592","-8.23006476573548","0.281750665340808","-2.70975733714726","11.2801046291191","-5.65487587806252","0.247417577940981","6.35944355823756","3.46403763675073","-0.90459016908785","-1.5394487373413","2.36057897206406","-0.951045425969883"
"2003-04-21 00:00:00.000 UTC","-3.63791573520477","-5.37261236780548","-2.0710216764484","-3.216163027511","9.19007076930831","5.25230568903157","-5.53909390227934","5.59809814463313","0.159882739195673","2.1894070757458","-5.44085269264752","-2.54681727185326","1.59037481132892","3.65334134404688","1.4121665182095","-3.98728077811599","-3.17103064748928","3.16370619352257"
"2003-04-22 00:00:00.000 UTC","4.7221309696277","-0.975256778657066","-12.3894191134068","-4.21219384857556","-2.46388372364208","1.43115464741386","-7.90107940326766","6.7732132654506","-1.32534348497207","15.1465159806466","0.238786122839863","-6.01888792449989","5.51241930335499","8.10738885196471","-9.93380632033529","-2.3471468787006","-1.21582450416906","1.39162035412728"
"2003-04-23 00:00:00.000 UTC","1.69581580574265","-5.77607808920021","-0.291695204573456","4.37653328472191","6.18270851620987","5.81283671735193","-1.47984822692479","-1.45936060517564","4.9973042327029","-7.36178265015839","0.892454815682755","-0.125824419595003","-3.31023137180274","0.0281121261313019","1.16272838158015","-0.085199818471725","-6.28826961859556","-2.96346809543637"
"2003-04-24 00:00:00.000 UTC","1.56570091482551","-3.70379005886834","-3.94304736344634","8.52024845251609","-4.56142398242738","0.935216561618973","-6.41002312228384","-2.50108722319937","3.41811813976816","0.643988966068464","0.338506556133133","-12.8022607407109","-2.75915190106375","-2.82342099928897","-5.91390699380432","-1.61133906651563","-4.66554482834386","5.6681106677647"
"2003-04-26 00:00:00.000 UTC","2.85914307723502","-7.48325468661307","-6.5334196546477","8.46191708924282","-5.84354885167864","3.25323589181777","-4.26149937678927","-14.7330814658123","2.66076513647589","3.29062324868254","-2.32438081089525","-1.47837982198197","8.42368073667357","2.2681358881478","1.78136190783581","-2.70091975247487","2.54832206197936","0.535127783235502"
"2003-04-28 00:00:00.000 UTC","-0.368681692206734","-3.68933709652854","-1.88296107655204","8.03158010524337","-2.10780442772046","-1.05706295060529","-10.7664233917405","-10.5847079197519","-0.242609938522845","-2.23230497703306","-6.13183343245768","-2.38025068189839","2.61755781533486","-1.78941873640418","3.89711306804265","-6.57825426947232","-7.59125458891039","-0.484935845573983"
"2003-04-29 00:00:00.000 UTC","2.62579900237555","-3.20711082270052","0.491360021892531","5.08908524624263","-1.27052359286109","2.18369843482691","-10.0132111436361","-5.1751513045141","0.735515205963374","-3.84537107552009","-0.388996011095396","-3.75970719083754","-2.67740922248762","-4.06054884598803","-6.55555797569366","-5.51069975723075","-13.6591831007542","-0.0740049328273167"
"2003-04-30 00:00:00.000 UTC","3.82477497771822","-4.37016643582443","-3.38706796146895","5.9279282820157","2.30215557152832","3.77822643006224","-4.88956012414613","0.661042298146854","3.30569957141076","-1.02274921745949","-1.03845149357866","-7.93263019659426","-3.93198590673804","-5.30254952751613","-5.3748074372325","-1.92743698679312","-10.1219991298272","0.370049840436962"
"2003-05-01 00:00:00.000 UTC","3.14351666699587","6.99545898052398","-9.47964076730204","5.09854514133393","-2.60256203343173","-8.84490020308801","-19.9429216221091","-8.50114916851011","-0.480611687014338","7.58079234890539","-12.3010887204806","-4.68198717995883","-5.01353394672819","-4.11034124790793","0.617060941804815","-3.02503698858177","-2.07012305054654","5.18895566818331"
"2003-05-03 00:00:00.000 UTC","3.55102282081858","0.285256011853605","-3.41000001890658","4.31470017082344","4.43839687937269","-1.4925870721279","-9.50095757779262","0.723911595825324","4.34816180644775","-1.69363598095546","-5.25128184358863","-5.73800594924906","-8.78026870949032","-3.27846438399334","-0.289707725461665","-2.21260532772465","-8.7618954172264","0.923353020543142"
"2003-05-05 00:00:00.000 UTC","-2.64964960054072","-7.85357294640716","-0.746583214814531","8.40159744609227","5.64019674426891","-0.360143569942149","0.482272046312162","3.02482526203138","4.03610972846291","-15.4372089168279","-1.77688249445869","-5.1611573331831","-4.73767598443575","-1.44757856492099","3.98097583775679","-1.77070566656863","-6.23492326712072","-0.497528868447891"
"2003-05-06 00:00:00.000 UTC","-0.225919003303625","-6.11644644788246","-4.39695750444199","6.51561373706955","-1.59647711720425","-0.136522907411146","5.34844812527199","4.22810118184453","2.4463452860765","-5.65400037974555","3.52592464803094","-4.72951991325667","1.83435475008814","2.97322399942024","-3.86847870063971","-2.40878304289922","3.21955609892451","-3.79821776109656"
"2003-05-07 00:00:00.000 UTC","0.422302847894317","-6.9369376307046","7.63797781754911","10.1901456237318","2.95741791099258","1.93346594348106","2.32111921503111","0.0821224314768033","7.53849894996069","-21.1256264919452","-2.35174740835676","-4.77583360548448","-13.8588940386671","-3.71891429035982","5.81651081108265","-6.07253441955206","-4.1532910138231","3.31781363317693"
"2003-05-08 00:00:00.000 UTC","2.19304033682944","-6.37954438132343","-6.20479360192043","5.76801733727406","-0.101629558829153","1.59047644215605","-1.29562016851099","1.24999843423514","5.33734899581269","0.649616876550691","-4.76317595168754","-5.42299846019258","-6.70390967317535","-1.68797427704314","0.395274873726487","-2.47925796098248","0.305485168899041","2.61754077966262"
"2003-05-10 00:00:00.000 UTC","2.15877938968445","2.05112726970517","-10.6434787453648","2.74206027477056","-4.60942713923186","-6.9750431553639","-4.15805122573773","-0.577073374786383","1.34289207573284","9.9006563552065","-5.88100114242978","-9.07619358989161","-1.60165884598321","1.83070079935093","0.656669669130156","0.983578794996483","5.84034680415376","3.3027265405854"
"2003-05-12 00:00:00.000 UTC","0.995796356487357","-0.30831709626027","-5.04946840300934","6.1829293225636","-2.0536633038095","-4.90299614559239","-0.108877871049065","1.64743011536903","3.30628317838401","-0.780904304113223","-1.36468320845605","-2.30137618255454","-5.23917599974754","2.17465676974959","2.44268502164019","1.06103210972504","7.40729424304085","-0.634243336772834"
"2003-05-13 00:00:00.000 UTC","-0.887254344106296","-4.91142111196872","1.08081051884098","5.14584654630429","-1.73506017763862","1.49463429885927","0.930691643973915","-1.10047662468282","5.49362585825937","-2.52883673644172","-2.1431719516167","-2.68060624895064","-4.28667241270524","-1.29854542629177","-0.922900441258592","-0.585694896246999","4.29677608989896","2.28365792488174"
"2003-05-14 00:00:00.000 UTC","-1.4645508866346","-4.05328522405502","-0.169075514652493","5.9925017728894","2.06033213285147","-1.59708535606356","-3.49095989105974","-1.5803923896133","6.23959665187769","-2.49906177505107","-6.4974624687263","-2.47376295097581","-6.43571343281806","-3.46221548599134","2.91342374480026","-1.30979738971305","-3.29550368802244","-2.57866185692302"
"2003-05-15 00:00:00.000 UTC","0.595381749221389","-2.54202021310174","-8.63908071668679","4.24812414386374","-2.6670964384732","2.11649253900173","-2.0118704833913","6.81661166583804","0.0997038073279933","6.08476080416256","-0.18971981180618","-3.01200346991618","-1.22015609744321","-1.64329815245026","-2.22372473307626","-1.81594860360138","-3.24690890343276","0.316828245639869"
"2003-05-17 00:00:00.000 UTC","4.62717219850508","-0.956281316098","1.80902007940337","7.40549772874257","-0.444677406687283","-0.961071142972076","2.9261840832713","3.80230903314323","1.27938826192217","-8.29449477983048","-0.591988640569995","1.59783580973313","-4.58238705657505","-6.99767804760033","2.5537300307852","-2.08895694906023","-6.71396260929366","-8.27428151400959"
"2003-05-19 00:00:00.000 UTC","4.88979777590667","-1.57902673990861","2.9046648619022","12.0161253513311","-2.08786711760144","4.07955534936118","7.21738776886577","-7.34140423290282","2.41492680878784","-17.5490025586203","3.6745059907734","7.66934106085044","4.47530601198558","-8.30821074661026","-2.76317537686799","-5.9990651131756","2.35349150191276","-11.7252098621583"
"2003-05-20 00:00:00.000 UTC","-3.48591102938449","-2.82652996158681","-3.51527622862858","7.84642722727243","-5.25608551762901","-3.53336218883096","0.887829797654199","-7.38171096884868","0.769761066892363","-6.04062205802991","-1.61793977641268","3.64538419860092","1.67353324036582","-2.95855838295448","-0.21418860919924","-3.58588410256282","1.37398726283928","-7.96742020785421"
"2003-05-21 00:00:00.000 UTC","-5.61915494391419","-5.70975879013573","2.9826705580356","4.43638258008182","0.865648112179388","2.34354828392728","-0.185034448407057","-0.324713082103416","3.99927230204549","-6.08491213492856","-3.95299298754616","-7.59218630796489","-0.743324879580491","-2.67497932329277","-0.154139418844353","-4.58828246748179","-2.44656199092239","0.948568297127137"
"2003-05-22 00:00:00.000 UTC","-7.11648649491812","-6.53171850935375","3.74941118705382","4.64072159449998","3.10760923591305","-0.593283237295178","-4.33839552516244","1.99359733823919","2.008024368698","-5.39454624271557","-5.5193762903083","-8.46883477097462","0.780087016651642","-2.36797804625849","3.19425186614004","-2.17274262448434","-11.2149235645185","-0.173816864729819"
"2003-05-24 00:00:00.000 UTC","-3.62646659493345","-0.536570722673841","-1.83391531693837","-1.62012185150513","0.72890324320097","3.55087848215216","0.718933215960324","1.8145917156364","2.30050373537979","0.15553013193489","2.11341459893359","-5.6420283756994","0.93138160611536","1.58026250550444","-7.02456827213473","0.901267623783852","4.60854813759629","5.88816807609042"
"2003-05-27 00:00:00.000 UTC","-7.93320801875501","-2.89293890286323","4.0417184419072","-1.75679124524581","9.31582643774699","6.13896627105805","-2.01244722787863","-1.75382921189148","5.39644340741467","-10.0772355109927","-1.07057329499959","0.622300540019375","-6.34296029341894","0.312069032347693","0.0725340354361037","0.29486177646447","1.46947918457122","6.16549551098854"
"2003-05-28 00:00:00.000 UTC","-9.18608553136992","-5.5878054971539","-4.79223313140766","-7.18771068299006","-1.05213199393025","4.62436681324907","2.02686054295734","9.07448843931154","-2.97280771860407","8.4764038890716","3.81322048777804","-2.32923310029642","12.0010828177019","12.0723532742931","-5.02275714629111","-1.32330536683466","7.52405585631307","3.50306740161719"
"2003-05-29 00:00:00.000 UTC","0.45954691130601","6.57981907496194","-0.0780023431763517","-5.81837458871079","-0.907493635176942","-2.63742726473981","-0.230156826178752","2.33856006091707","-1.62179622989879","3.67427060234009","0.574567045159968","4.96637461474817","-1.47566458378337","3.79462129992989","1.82610533346443","0.266583677631742","2.53809688899384","-3.18955592077512"
"2003-05-31 00:00:00.000 UTC","1.02502344710171","-1.87538018497007","-1.94240368082458","1.29469369408475","1.13892794322032","5.01346866920233","-5.39959729038973","1.75027315449287","1.09883067528087","-5.11407119766979","-0.75218432767948","1.46740325784254","-0.0308243188019484","1.42231654312914","1.29768261790499","-4.23250709812394","-4.09715824615498","1.46318794369438"
"2003-06-02 00:00:00.000 UTC","-0.22389766537119","0.566755645215506","-2.46463089306752","-0.625778289345185","0.876308662548487","3.69623659428954","-0.468801352373549","6.25701714027761","1.30110670833975","-2.21231059016734","-0.857732722344711","-0.521765498400531","-4.32514125516409","-2.89644643434074","-0.567441336570152","-3.00554175611633","-3.94778950844561","0.616182685482945"
"2003-06-03 00:00:00.000 UTC","-2.6752838397296","1.62609145402405","-1.70877961537595","1.3793604991664","2.47597386786408","0.944113064192352","-0.496728144382824","10.1917451335804","4.46294087694197","-3.25850897539644","-4.70086311668701","-6.1562868763002","-12.5397200754368","-5.45917350513893","3.58382936909147","-1.88597026394489","-4.69448113711598","3.97089411215542"
"2003-06-04 00:00:00.000 UTC","-2.40578246733907","-1.55927188984706","-13.1666364726619","2.5889726477353","-2.06128653742503","3.93772108853372","-4.97569112738606","7.70538507855998","4.4343313222662","5.83242210554178","-3.99681278126338","-11.2127194818399","-4.9321434771063","-1.7702993329406","-5.7140091003443","-4.1079669932886","1.99178866150567","10.0934358841925"
"2003-06-05 00:00:00.000 UTC","-1.35954362114213","-0.318656109998438","-9.14969473843473","3.03153915443566","-2.3157594443406","-1.63279168272076","-5.46320769046699","2.33007163232196","-2.90621746022896","3.28785869712194","-3.5888039358829","0.498153594335698","3.52779547601033","0.726030947260456","1.8702497526072","-3.59529987812677","-1.4628511544071","-1.53153087266954"
"2003-06-07 00:00:00.000 UTC","-3.4340021082671","-6.92903741526791","-4.67885525167483","-3.99693038730877","6.49508020889958","3.57778358826532","-8.31196540832558","12.3001191765946","-0.477566959123432","2.63714697748948","-2.96512896319019","-0.9674410081327","0.323801346963854","8.84119062983336","3.29743796488639","-4.78651926023854","-10.1973567415514","0.571059956648664"
"2003-06-09 00:00:00.000 UTC","0.106096479767408","2.41946496229119","-13.290939678578","-2.19621966024589","3.82701699528545","-1.62039883504219","-7.75419740659526","4.17154240330174","1.24241029407897","3.68829420411077","-3.67697297971042","1.30440637953552","-5.55543581147183","1.76361096866604","-1.45029512696078","-1.69348466552009","-1.45561580700354","-0.28806598970529"
"2003-06-10 00:00:00.000 UTC","-1.95262346685184","-2.65046441765163","-11.6379380975676","-1.39435016074901","1.68543258305854","3.67895399883521","-6.61100150480671","-0.16421590237422","2.03439907215619","3.32937974531107","-3.61908058235151","1.1628735782861","5.52210979106469","3.69220362531984","-3.81503268284145","-3.98583093819593","-0.250850046927188","-1.47506987425548"
"2003-06-11 00:00:00.000 UTC","-0.518095272368208","-4.50212690453886","5.87561302502011","4.53768863833676","5.63340006658504","2.30140461998708","-4.92500559803768","0.213927938792859","5.59351368911591","-10.9831692221975","-5.634701746877","-4.19704782393052","-8.24604156896943","-5.72793174842067","4.58839680485549","-3.34040769423786","-14.2571718503709","-1.64002463851845"
"2003-06-12 00:00:00.000 UTC","-4.75322803273132","-3.7363252379034","-3.05227423830841","0.0790999958403254","-1.63715151440953","-1.81214828358704","-8.83398833334177","5.38298660178534","1.88233441627561","5.14829883718777","-6.93802506727636","-8.78726788057832","-7.57068478872311","-2.31829901273592","-2.2236595281249","-2.98305164624441","-10.3907561873551","4.10343759898818"
"2003-06-14 00:00:00.000 UTC","-5.32575997602158","-6.57491224263565","-2.68671300095477","5.91985542140942","-3.85880438436262","5.83026188451039","-3.2825069717624","-5.11385378088008","4.3072119495308","3.12918442181635","-4.40856932051315","-4.06420860953726","3.6292475670666","-2.5768741047281","-0.895892623331613","-2.36746262353384","1.34487905348899","4.95694794182952"
"2003-06-16 00:00:00.000 UTC","-7.55857181544474","-7.53625432753712","-5.35666106007539","9.67738430798502","-0.376908233969126","7.14336723172795","0.861838776175965","-1.34666824897508","6.96674907548347","-0.663872237759059","-2.77850839462098","-14.3215360506332","2.98409117030266","-4.89907233542502","-3.08789517154714","0.214471307343939","4.10411143898075","9.38089707411526"
"2003-06-17 00:00:00.000 UTC","-9.79426719692921","-7.21730820874783","-4.10652241135731","4.60434763262491","-2.33470315788636","4.1823235177025","1.13278019779101","0.587448802950026","5.42753433724993","1.09075247400505","-2.46410921237614","-11.3237863573682","1.83552954028534","-2.15756125587665","-2.22833640998613","0.859607925205885","0.83706390058699","7.65214509893114"
"2003-06-18 00:00:00.000 UTC","-9.99460224465109","-0.0946943326682629","-0.638140892850496","1.27466479721957","4.59965331664345","-2.94957157241008","-3.3743101258541","-0.824332976112012","3.0693947022835","-8.1534653606309","-9.92861205741735","-7.50728334096251","-2.64328167211072","-7.68211039273033","3.68883390739822","-1.81461267931156","-8.6942147881914","2.84849421542428"
"2003-06-19 00:00:00.000 UTC","-6.43821495607272","-0.392647892105668","-5.69455784761812","1.99401159136349","2.8467513829127","-2.85608456794793","2.40862580762272","-3.7263101486875","1.67360023880772","-6.2412102868193","1.36334833594249","-3.22265725798514","3.6450625706551","-0.22068193883862","-2.02655359916941","5.64213177830659","2.39660789334402","1.27942120905509"
"2003-06-21 00:00:00.000 UTC","-2.39406955357439","-1.73987697209672","5.02869738748824","6.60555592382498","6.77720691067732","7.27656726370675","8.34791841418506","-8.34831413770946","5.812274933313","-20.8988762175873","5.0448626402403","0.0784836842904733","1.69392302686714","-6.9587882345311","-0.624196372668637","2.97369916846036","-0.503877628742943","-0.28254921232491"
"2003-06-23 00:00:00.000 UTC","-3.87779659908306","3.72521854050751","2.36409882896075","4.54899878260218","-0.810154142581481","0.869823760134003","1.36239616778709","-7.27346761636321","4.23637791111412","-3.55378170044187","-0.290221870540517","-5.71677631020627","-3.68339813839196","-8.67422967207568","-3.39620644888921","1.80503107401463","3.69262231838303","4.57597888932084"
"2003-06-24 00:00:00.000 UTC","-3.80895996510269","0.734066858483467","-4.81420796302134","2.66438114050039","-5.66012031203448","-0.0495596916329593","-2.09617952442251","-2.77202947521297","2.71450919281416","8.29275332482164","-0.426645667545634","-5.60886085437993","0.0683848839023993","0.538866949910046","-4.35336741752099","1.96850942025341","8.8812022449872","8.09517881837281"
"2003-06-25 00:00:00.000 UTC","-3.09261997173772","-1.39532888526217","0.570670874615062","-0.691573895563673","4.01981244423014","1.66366863482944","0.544295457920258","2.01321109706535","6.14704303795938","4.62525302004166","-2.61947113273474","-6.62733153339904","-5.68791466717941","-0.248651378323023","0.578222901488889","4.68244753847585","1.06633114404889","4.60480598356787"
"2003-06-26 00:00:00.000 UTC","-13.0604143947641","-4.68541783752841","-6.33982764856918","-6.09774955845069","12.5957187609712","-2.32538150486466","-3.3818494615626","6.66951243174148","1.32661585989065","4.45197550171282","-6.83904227434798","-8.66077469260979","5.66790979438654","6.50037613957191","4.4934144740851","6.59666760182856","-4.08047387594238","2.55016416861084"
"2003-06-28 00:00:00.000 UTC","-7.80155676869108","2.0430776486185","-0.809733254600931","-6.38785582682478","12.0901101453932","-2.0374735881555","-12.0525880689789","3.44436379894662","4.82274577272238","-0.786172920641738","-10.993666302428","-8.37178985269206","-10.7438893095751","1.22553935195378","1.47260809555408","-0.701203173481618","-4.25586433011324","10.6595594280963"
"2003-06-30 00:00:00.000 UTC","-7.97502596449192","1.67468177792012","-9.03757773100692","-6.80267837551754","8.41624183652158","-3.9427255402233","-16.9571535961593","3.83438056905602","3.06027103497336","9.46308421644441","-13.118534931822","-4.9857231507037","-14.2620848919654","2.84338597772204","-1.56635721889127","-3.94931991625145","-1.91857119576793","9.48682866395211"
"2003-07-01 00:00:00.000 UTC","-9.26871050993745","-1.58861736487307","1.48693538892653","-4.98494458249157","8.187562896957","-1.09366954258291","-12.8289092850853","5.18063541115822","1.57127747578488","0.291204569781676","-12.2060132335434","-5.22522175042136","-15.3149904712838","2.00372562779478","6.0246832777329","-6.49074371841803","-2.97783292225331","13.6690748657759"
"2003-07-02 00:00:00.000 UTC","-11.5516733968623","-8.51410377349825","0.826957452047627","-5.11952439501703","8.05291368724234","-1.61731782339286","-6.51479843638065","3.68760754936487","-0.535290773817466","0.753919538551308","-10.1469949100956","-7.54074246231374","0.996897650804461","7.48196532200226","11.7138540200457","-1.76553833410952","-7.36970938840745","8.3489599336009"
"2003-07-03 00:00:00.000 UTC","-9.45020891705353","-6.5215043938198","5.22855469146963","-2.83583958883608","4.4279386625804","-3.09780740882421","-5.08382753112828","-0.97550625500551","-0.910916709010066","-3.06675102240331","-8.58322337632812","-3.3334686444838","0.843672496252393","6.54123002629085","11.8492455134262","-3.3647408294899","-5.42113729128546","3.05698133280686"
"2003-07-05 00:00:00.000 UTC","-9.2443460170098","-2.93103635241591","-5.51216179473326","-1.93605258931388","-0.771250365552284","-3.13426987735389","-15.8382621194288","-2.57965986038098","-0.900255897578033","8.45118734259734","-8.27863810761698","-5.24565125065835","2.0335393587096","7.75767883091951","2.44862006634118","-3.17127617052648","-3.12191335048107","10.6601852006504"
"2003-07-07 00:00:00.000 UTC","-1.7893692647022","-1.2623843824902","5.28393325757056","-0.110515597058305","10.4549815046328","4.8725881446563","-11.1048334217914","-2.57539030387747","1.33448441597945","-9.84236341839716","0.202656907539126","6.25870299685402","-4.08863220378725","-1.08449830143018","1.68864239141439","-0.310714606013634","-15.2628985833726","0.39033202289899"
"2003-07-08 00:00:00.000 UTC","-2.07788537942461","-1.34971516871039","-0.390355106769936","0.733576617026324","4.02379142849219","2.57272416261314","-11.4926663451988","4.22093672803748","-1.08585182146547","1.67546349635202","1.30639437237543","-3.25542857927083","-1.25111149399018","-1.47964423093362","-7.39132859708806","-1.18844062261326","-14.9551339300375","0.650491491155176"
"2003-07-09 00:00:00.000 UTC","-2.37547148255395","2.47278451763213","4.33190307768387","2.54356304873021","1.38965456456171","2.60707034574319","-17.3947197166001","-6.36540002601053","3.31323006016493","-3.87877071119196","-3.81416932136623","4.105491855169","-5.63773446072217","-0.509470190144927","-5.6799492736069","-7.78631094882687","-4.24071579030236","3.38288736365884"
"2003-07-10 00:00:00.000 UTC","-3.55245335132056","2.24981512500786","-0.298250482186893","4.17768537260513","-0.330033091451858","0.932508686640696","-16.3128122276479","0.90268743882148","4.62366020717095","-4.33329339777191","-3.21663027825377","-2.0169588753824","-17.2836295630513","-5.40628167205029","-9.42311129432838","-7.3113200738357","-5.57059822089296","8.3401847852634"
"2003-07-12 00:00:00.000 UTC","-6.96843038839834","-2.10721456440374","-1.02451285030226","3.35048067177618","2.54551821123392","-0.87711073978716","-6.3537810072464","-6.53323932158686","-4.36436111989328","-10.0536324650059","-0.338898101428333","6.29526188157824","12.2850627337329","6.4873487240145","2.63779740229093","-4.53348679172368","3.86085408066303","-0.643908422169595"
"2003-07-14 00:00:00.000 UTC","-6.28340447788","-2.9292180434198","-4.47238142422214","-0.540473552907746","5.53744002180609","-2.25624642989885","-1.91797571413373","0.212183612002531","-6.40741794441151","-3.40952565843973","0.913022711735659","-0.621961284462086","18.5946011930416","10.823348365808","3.54144564427542","-0.0950937548269675","4.57910882525376","0.138903330405617"
"2003-07-15 00:00:00.000 UTC","-0.85580042865434","2.80550093106363","3.62311173812356","-0.437383835734488","3.59974667492416","-2.13122391470251","-6.58872839117766","1.08339600057518","2.81942085198725","-8.42353977252051","-4.00291039735975","-8.48214837879637","-9.62675909333352","2.78681351062556","-0.501105293474126","-6.5394014382505","4.57093433426311","12.1174376617823"
