"date","AUD","CAD","CHF","CZK","DKK","GBP","HKD","IDR","JPY","KRW","MXN","MYR","NOK","NZD","PHP","PLN","RON","RUB","SEK","SGD","THB","TRY","USD"
"2000-01-28 00:00:00.000 UTC",-0.00728660459675551,-0.0107335556431087,0.00049637030242955,-0.000335608012994815,-9.40499943591355e-05,-0.00626031698625268,-0.01175720784437,-0.005703427177286,-0.016159456665604,-0.0162160611004074,-0.00735936811804416,-0.0117699991806361,-0.00465102695732078,0.0162457076297292,-0.0105395581015597,-0.00433301554274834,-0.0130663641779128,-0.00985660785190356,-0.00134822260229983,0.00118920218557506,-0.00535445850522676,-0.00694742531052839,-0.012913819495583
"2000-01-31 00:00:00.000 UTC",0.0164666553933483,0.00119832249210877,-0.00186266041684835,0.0011182556379179,-1.34364355828254e-05,-0.000661266349108458,-0.00524825663307249,-0.00885999334688847,0.00844696901921083,-0.0023784462354417,0.00232819075127821,-0.005278895386436,0.00477475870704547,-0.00362100576695235,-0.00226221693098205,0.00394429806257368,-0.00546283604365527,-0.0050629959143822,0.00887648902309124,-0.0111746359870674,-0.0081634656703784,3.47204138707591e-05,-0.00580479251021813
"2000-02-01 00:00:00.000 UTC",-0.00996523699148361,-0.00522673883781966,-0.0008082315712441,0.00167504226769477,0.000107486429941961,-0.00447502197034622,-0.00889703174025014,-0.00809587968966241,0,-0.0061081418826392,-0.010997452257679,-0.00893284759017887,-0.00117607020457289,-0.00748461064555705,-0.00922737324600664,-0.00389550805475758,-0.00827851492960496,-0.0113024716595413,-0.00162923345709309,-0.00923668615304918,-0.00876914195141021,-0.00558903295225432,-0.00830731406870075
"2000-02-02 00:00:00.000 UTC",-0.000261865795277094,-0.00163010773543104,0.00142950395703251,-0.000362687799531081,-5.37417708041943e-05,0.00513628831945467,0.00136274952455917,0.0220871643010412,0.00847099721153555,0.00514426009266788,0.00211277125002818,0.00143571153320221,-0.00689850782770529,0.0090452624084415,0.0036505643137299,0.00789691994876329,0.000669269405907613,0.0065038659428116,-0.00795139830134683,0.00157566240707896,0.00516955669689034,0.00123594087257806,0.000720646554068428
"2000-02-03 00:00:00.000 UTC",0.00711143104655337,-0.00376648279547676,-0.00111856834929114,-0.00164769987707425,2.68712464239762e-05,0.00576750383459507,0.00271994041222001,0.0124450219594436,0.00255573048383262,0.00201763223948515,-0.01011083054971,0.0019471042984287,0.00373483160565291,-0.00408297565476867,0.00194658335075015,-0.0124936174482309,0.00838358184557397,0.00444565887434667,-0.00394060207027813,0.000181647543716412,0.00447636746572089,0.00326339291893396,0.00318520690565785
"2000-02-04 00:00:00.000 UTC",0.0121479912110449,0.0097070943255978,-0.000373134332687541,-0.000866829834075045,2.68705243802181e-05,0.0177514636063265,0.0102714348270432,-0.00740604214185403,0.00198328440133011,0.00991967660659299,0.011941146870436,0.0110159903862665,0.00440160656088162,0.00955117098434288,0.00980153612147738,0.00569384381034954,0.0112156874184105,0.0113140585316942,-0.00153338081471999,0.00735918389441681,0.0058400823808582,0.00697289968095494,0.00888531607806264
"2000-02-07 00:00:00.000 UTC",-0.0200454313371693,-0.0097070943255978,-0.000746686613001035,-0.00111960153884594,0,-0.00989544938904613,-0.00737479027369625,-0.0105629316075628,0.000283005520496538,-0.00749844476752326,-0.0133056842766304,-0.00745611607667307,-0.00297361140933328,-0.0124344021984277,-0.00798477601439673,-0.00219549767403127,-0.00630709305504773,-0.00957904485228411,-0.00100386792805507,-0.00554452092366287,-0.00457255856068794,-0.00209132051228,-0.00693809537568244
"2000-02-08 00:00:00.000 UTC",0.024147475289401,0.0217621884516731,0.000560067222704796,-0.000560271185903183,1.34349914353571e-05,0.00779477801786477,0.0130877901633362,-0.00929008145345911,0.0176697908159822,0.0127257263408449,0.0105643135886924,0.013104945379369,0.00161180370893366,0.0166779371852587,0.0116294952121025,0.000293011673727861,0.0123573118214286,0.0139097083430664,0.00141693257854536,0.0143403891509286,0.0129553297029368,0.00798164950142477,0.0138283850738256
"2000-02-09 00:00:00.000 UTC",-0.000895885386598683,-0.00139431143615271,0.00111919429701512,-0.00154236629518811,4.03038913461273e-05,-0.00210509348242288,0.00141344612562744,-0.0102946002117665,0.00231406591901173,-0.00346686005470431,-0.00129834613256552,0.00146030001921882,0.00129994756614327,-0.0014457713713113,0.000971345389631839,0.00273064339753226,0.00433793110567915,-0.00212253124673589,0.00241595827716212,-0.00053630487237244,-0.00129955929941161,0.00182777638707776,0.0031254751459931
"2000-02-10 00:00:00.000 UTC",-0.00211491090462601,-0.00118669519353704,-0.00199054556892608,0.00157038731095183,0.000161199323311934,-0.00699474181691806,-0.00505350110556302,0.00171735880254609,-0.00975526851811548,-0.00782883354992947,-0.00122477937053667,-0.0051604093875437,-0.00160970812371097,-0.00169770850183615,-0.00762170241673177,-0.00216927755532481,-0.0030345747791084,-0.00306169964303971,-0.0018261617398645,-0.00543885630838059,-0.00862404628325653,-0.00256488381591546,-0.00666601801804844
"2000-02-11 00:00:00.000 UTC",-0.00392119552342535,-0.0101088961934221,-0.000249097024578704,-0.00162651820821891,0,0.00163105565437155,-0.0066774502782545,-0.00460711361081145,0.00289004070077503,-0.0115802785061838,-0.00692559402442328,-0.00671637326688024,-0.00372463029141112,-0.00526119214336151,-0.00608898821694837,-0.0067572787415342,-0.00647921031786269,-0.002317473579037,-0.00443197652622596,-0.00354216442164035,-0.00399173942370368,-0.00341802069657282,-0.0068127773800675
"2000-02-14 00:00:00.000 UTC",0.00705990994721983,0.009480075212003,0.000622626257583858,0.000420904951847323,8.05899182449998e-05,0.0105375053027858,0.00607817199978955,-0.00203269979203036,-0.00532040271215717,0.0155248787583719,0.0053655900501135,0.00620953764415999,0.0049630972278365,0.0122829585005566,0.00495954089853967,0.00468109426569741,0.00723871775957019,0.00394637961075972,0.00502142540860362,0.0053982856622512,0.005402682999327,0.00462095991439515,0.00671143458798686
"2000-02-15 00:00:00.000 UTC",-0.00249735986101995,-0.00343053509678931,-0.000311264670860567,-8.41668186843947e-05,-6.71578141728801e-05,-0.00679614266283468,-0.00862497412203878,0.00895136323220491,-0.0036566540205456,-0.00743275991339409,-0.0120670015669955,-0.00876340545158238,-0.00136239803089566,-0.00198698590037139,-0.00751181974943949,-0.00686984398670498,-0.00865994900349965,-0.0106320683074062,0.00106013320489007,-0.00919450003717281,-0.00667414937262256,-0.00367114246531819,-0.00906089171857582
"2000-02-16 00:00:00.000 UTC",-0.00424056148181451,0.00140164014817612,-0.0015577783004998,0.00145788968291605,5.37266121467539e-05,-0.00488282220131153,0.00246813216888642,0.00919999623177503,0.00477909357342821,0.00112478808698224,-0.000632269760415305,0.002446467957679,0.00543849063093838,-0.0058347005074767,0.0042921771653841,-0.00100991448943288,0.00338576120726553,0.00375644358298199,0.00622031229280173,0.0067988589561212,0.00590799131979214,0.00171608290171865,0.00265550150941238
"2000-02-17 00:00:00.000 UTC",0.00737726667501493,0.00906308490263891,0.000374088164472375,0.00125992205150993,0.000147733301369524,0.00472044499871399,0.0126644993748402,0.0109055311757356,0.021547973864454,0.0151424665500199,0.015118926551188,0.0126737645387076,0.00540907336401197,0.00787131050532008,0.0151521838775794,0.00469605632821324,0.015417794787917,0.0155290712422844,0.00350385782440332,0.0146431187865067,0.0145162907006755,0.00808271166210672,0.0116616440979905
"2000-02-18 00:00:00.000 UTC",-0.00121510583172474,-0.00843298721665375,-0.000623558042278538,0.00103474804730075,2.68582555578156e-05,-0.00227605365693773,-0.00603862648310516,-0.00823709584782684,-0.000274511599839045,-0.00532723380364075,-0.00808839040694354,-0.00595667231297048,-0.0013495278701332,-0.00657176516323466,-0.00450165530466062,-0.00894392026428736,-0.00576060167946613,-0.00630291357502033,-0.00461597711137607,-0.00592664568892542,0.00065375960786751,-0.00110398171602233,-0.00627024708055475
"2000-02-21 00:00:00.000 UTC",0.00574274166302829,0.00202761824404712,-6.23771949178065e-05,-0.00193052953653128,0.000107425809154016,0.00276310618706266,-0.000182374780678618,0.00244289832407674,0.00420091942005385,0.00284173868865167,0.00208767213929173,-0.000240073623730463,0.00300328134782424,0.00572782041634301,0.000747533175446513,0.000123739404971346,0.00118713590458142,0.00116968732107114,0.00403285271442222,0.00118814247922561,0.00394814946082978,0.00193251337943201,0
"2000-02-22 00:00:00.000 UTC",0.0163446670193216,0.0186145221838508,0.00255427980509676,5.60098577495616e-05,2.68546492128152e-05,0.0104949699869829,0.0159999277603871,0.019303151826076,0.0124978985932094,0.0177099422299714,0.0173324960720027,0.0159325852750476,0.00262812240626964,0.013516385727616,0.0171632458935091,0.0116859685235582,0.0165266497162384,0.0165133030552491,0.00157365616038962,0.0156695006262626,0.0151545019956481,0.00961759439739274,0.0166008138542309
"2000-02-23 00:00:00.000 UTC",0.0154656664766397,0.0114520679000693,0.00205115527052896,-0.00137314541885836,-5.37100196171814e-05,0.0041673405398136,0.00273997329018005,0.00336126231318268,0.00690616673784206,0.00356425242794689,0.00587679516857298,0.0026745695991619,0.000488191869096877,0.0173892083298085,0.00110120041961626,0.00604747142868711,0.00418178096628852,0.00113195187487314,0.000931369762884771,0.00635070739325139,0.00295291494593464,0.00172071283498099,0.00457940073553647
"2000-02-24 00:00:00.000 UTC",-0.0097857835289557,-0.0188149086628259,-0.000248400920360659,-0.000336568130175241,-2.68560916345528e-05,-0.0102894798484104,-0.0137107487185308,-0.0110459653520607,-0.0210458022922841,-0.00670004528713708,-0.0190469767675725,-0.01371040248797,-0.00587409141769824,-0.0194001465457914,-0.00844902484088994,-0.0138311405499096,-0.0138292720445743,-0.0171117980467579,-0.00425644209868725,-0.0124479297766041,-0.0147757516627571,-0.00785773362092745,-0.017029360743375
"2000-02-25 00:00:00.000 UTC",-0.0146079523119561,-0.0148903391338212,-0.00111856834929114,-0.00345637032165458,6.71388767918835e-05,-0.0053471730744028,-0.00978260883788673,-0.0225738968226015,-0.00696164760848372,-0.0159267780207282,-0.010101423726284,-0.00979079170594477,-0.00245775853365648,-0.0144399700223634,-0.00979051332104186,0.00169940315512163,-0.00828228892751981,-0.0102201121621039,-0.0036879889598489,-0.012366655637212,-0.0161028143043382,-0.00359530760797222,-0.00862467930533783
"2000-02-28 00:00:00.000 UTC",-0.00786207448171222,-0.0209683959200495,-0.00118207000419168,-0.000816659906555994,-8.05671930823593e-05,-0.0135767195430882,-0.0191896780305996,-0.0097433182601474,-0.0333660221303305,-0.0209422252883753,-0.0177442228942306,-0.0191904986614468,-0.00802969107403229,-0.00935825671157786,-0.0176146271786624,-0.00686456347632403,-0.0164437985951518,-0.0217945997479054,-0.0128082022466298,-0.0163268932874286,-0.01733522964859,-0.00961073847995098,-0.0178906684225254
"2000-02-29 00:00:00.000 UTC",0.00539598198651869,0.00912142004337446,0.000186735551879313,0.00250418667462604,8.05671930823593e-05,0.010159025598731,0.0086095182775825,0.003873180595658,0.0149981587989432,0.00558635173452871,0.00623206168782664,0.00859869243588407,0.00223006968467043,0.00486521335848822,0.00895916351122983,-0.000594839782577905,0.00738414404005217,0.00997794979711086,0.00178052156956765,0.012987195526811,0.0138413713428385,0.00644498839731511,0.00775077512172204
"2000-03-01 00:00:00.000 UTC",0.0110185279728726,-0.00919300969154191,-6.22413095772156e-05,0.00126377886651019,-1.34274147529645e-05,-0.00179489319624238,-0.00502650244992475,-0.0090594669700792,-0.0204301062095951,-0.00775810423869583,-0.00409886312704133,-0.00499783743485582,0.000247478810889934,-0.000550536787259248,-0.0032967201098808,-0.00464695243738378,-0.00327511209780496,-0.00762590152710674,-0.000830515560581446,-0.00779614143612573,-0.00605411530004085,-0.00393206087179754,-0.00485012044108474
"2000-03-02 00:00:00.000 UTC",-0.00112774900743856,0.0110356749896804,0.000560032372062202,0.00204673925066778,6.71352708825346e-05,0.00277256966323375,0.00644103268505791,0.0125206492915826,-0.00258336267674153,-0.000890222752127912,0.00217272707469274,0.00645986558211109,-0.0015477483355939,-0.0061263624373965,0.00279410650862832,-0.00351818714833141,0.00735397567262608,0.0047882865226212,0.00195654169668602,0.00552354910583408,0.00197059374278608,0.00593000250731357,0.00598186602204165
"2000-03-03 00:00:00.000 UTC",-0.00244782799143572,-0.00511110646272367,-0.000746779548053911,-0.00232744100689697,6.71307640405239e-05,-0.00375296189862323,-0.00698631434984121,-0.0043266158111166,-0.0020139062189104,-0.00678986803981729,-0.00884163403300375,-0.00703186227467811,0.00173331725951709,-0.00332997280463898,-0.00691136563698791,-0.00405751195351089,-0.00598804184462276,-0.00587677809302889,0.00337049072885165,-0.00341860170404928,-0.00595893077712395,-0.00356386741745096,-0.00680976630735119
"2000-03-06 00:00:00.000 UTC",0.00294920679361599,-0.00535199479244775,0.00056013693700413,-0.00233287062811716,-0.000134266034923058,-0.000981354347649455,-0.00107813851877214,-0.00232774228636501,-0.00674246437949755,-0.00170238004179613,-0.000867341319802151,-0.00114497586250462,-0.000928189169698612,0.000505254659091459,-0.00124102489112943,-0.00553669465226703,0.000873219506450029,-0.00186149654292178,-0.00325203538637719,0.000240283535726915,0.00217173694812578,0.00123134767101485,-0.00196901457470462
"2000-03-07 00:00:00.000 UTC",-0.00508811047770252,-0.00265090608400614,0.000684186000877163,0.000590758860981477,-2.68553704043661e-05,-0.00245760752843321,-0.00555549565223767,-0.00236109835861242,-0.00455272738722368,-0.00625144272020783,-0.00534292387181479,-0.00560746576480042,0.000928189169698612,0.00222009274293899,0.000481396566044179,0,-0.0028954648872177,-0.00746622397949626,-0.000948035859356988,-0.00808109571996229,-0.00493066834270062,-0.00299459683245717,-0.00488744278664364
"2000-03-08 00:00:00.000 UTC",-0.0100000833345834,-0.00157955231003298,-0.00136884043275015,-0.0013508191393834,0,-0.00873224100492387,-0.00557306503179422,-0.00698475098001339,-0.0074059976004115,-0.00520364961737396,-0.0125940720903088,-0.00561150176904612,0.000123693487696031,-0.0113029916702094,-0.00949321866722119,-0.00174284278970016,-0.00433150333174015,-0.00441786234788832,-0.000415048477690139,-0.00967425634035707,-0.00984923606435428,-0.00303255071288033,-0.00522576440069378
"2000-03-09 00:00:00.000 UTC",-0.00120930543331305,0.00737376716872767,0,0.00168823900536763,0.000120843487690259,0.00709047409535807,0.00784707013167951,-0.00280197814172745,0.0019542707021003,0.0107974200106797,0.00960342821745197,0.00799509719339619,0.00401173196579352,-0.00127515255349409,0.0070077371574051,0.00166713014439046,0.00837191286874506,0.00642816261792278,0.00201433802336703,0.00609534984826016,0.00798470043273003,0.00609371232593681,0.00762047635773499
"2000-03-10 00:00:00.000 UTC",-0.00280612429034133,-0.00278561660075649,0.00105790482500878,-0.000956318808292167,0.000107404175440529,0.00147771145845549,-0.000735141815225049,-0.00177112214750963,-0.00166088651340335,-0.00335064657896034,0.000852180399844471,-0.00101301874533921,-0.0022198936168083,-0.00876591541646754,-0.00295000468247864,-0.00478149035700715,-0.000272486990432252,-0.00163785262748517,-0.000769709028794363,-0.00536194314138533,-0.00425956194713084,-0.000601042665129059,-0.000312028709172615
"2000-03-13 00:00:00.000 UTC",0.01022978073072,0.0131454623257434,0.00186416508343873,0.000393889097177968,0.000201351742037392,0.0083327007750581,0.0102298939952239,0.0178422297468028,-0.000391198048999009,0.0109752519807271,0.0186655652550298,0.0103283336956732,0.00258939725446483,0.0170507985062162,0.0110431191646438,0.00813259015831913,0.0108958931326318,0.0109360942668775,-0.00243143188725625,0.01250699321758,0.0117295775168165,0.00908496059022634,0.0106576620562469
"2000-03-14 00:00:00.000 UTC",-0.0119556273031084,-0.00793767456142491,0.000372416365796435,-8.43917465371824e-05,-4.02671051364933e-05,-0.00374929121247564,-0.00913406205565792,-0.0071937647045619,-0.0127979695181537,-0.0109938464265662,-0.0143039228389372,-0.00915113829588532,6.15706677535854e-05,-0.00848905847711501,-0.00867733792614178,-0.00757483738044851,-0.0081200034742489,-0.0100894746732645,-0.00273500378585378,-0.00830031120246238,-0.00894823270890699,-0.00536574089577313,-0.00992974646231099
"2000-03-15 00:00:00.000 UTC",0.00675850570539333,0.00624204041204302,6.20559123969411e-05,0.000927917734976358,-0.000349049514874356,0.00277256966323375,0.00290748280946795,0.00749758640934139,0.00799333214385012,0.00279458163369561,0.00590812442169764,0.00289601863516986,0.00233688071417504,0.0101580435655032,0.0033989480774852,0.000760070976546068,0.00487990991711407,0.000871415266261444,0.0020222453807679,0.00443136670764838,0.00622988492252619,0.000878373953353995,0.00280272151080144
"2000-03-16 00:00:00.000 UTC",0.00101619570510447,0.00197796052054011,-0.000186179291194688,-0.000590393472216011,-0.000134282261515128,0.00244001747736583,0.00377509420818223,0.00120189572948526,-9.82945889616005e-05,0.0027683024109102,0.00179555150598043,0.0037849437280415,0.00227014853453911,-0.00247919376143113,0.00401815023636853,-0.00114032321510971,0.00496386041361296,0.00331100829695563,0.00207746031089906,0.00404993451069224,0.00150989500303877,0.00377716625411562,0.00165717282875498
"2000-03-17 00:00:00.000 UTC",0.00809260280467772,0.00752279710449394,0.000868540286623865,0.000112482776193801,-0.00010743879356534,-0.00146329592812394,-0.00122135798311973,-0.00242745836818159,0.0056851750851914,-0.00111010390870536,4.42938453772967e-05,-0.00130541220604852,-0.000551724151926614,0.00917761471763845,-0.00128708266452504,-0.000507228009860583,0.0031167739777711,0.00815781764516466,-0.00183981772422914,0.000120641814599143,0.000628904297958144,-0.00129321757650724,0.000930954295319981
"2000-03-20 00:00:00.000 UTC",0.0098374802563273,0.000350152319835151,0,-0.000140605447287001,0.000134296688445001,0.00890910565944791,0.00450630318566247,0.00360992204551458,0.0135911227107943,0.00514234883355957,0.00262091461757974,0.00445314084436421,0.00202150211264041,0.0100884839060982,0.00456040800949431,0.00147025299622161,0.00326753913135946,-0.00595534541508469,0.000653226069131652,0.00769095901831318,0.00467577328601099,0.00682051784001847,0.00443596951691195
"2000-03-21 00:00:00.000 UTC",-0.00681955907233567,-0.00161171682693617,-0.000620308933729552,0.000702829620868428,2.68571735531076e-05,-0.00403975664526579,-0.00111143465885588,0.00294177803391982,-0.00241347802627345,-0.00290490117818454,-0.000762342527571125,-0.00111142748534165,-0.000550913612317849,-0.0116457645061484,-0.000603500320067063,-0.00586854653455715,-0.000641951554704923,-0.00215525144566131,-0.00356824642651787,-0.00155744610372288,-0.00450704376447586,-0.000307159935975965,-0.00144210985025699
"2000-03-22 00:00:00.000 UTC",-0.00705603633114943,-0.0107880475139945,-0.0013039025783293,-0.000590343681492023,0,-0.00829205629168434,-0.0106206995373332,-0.0152121781367995,-0.0056218040860605,-0.0134348765511483,-0.0155161027504707,-0.0106617504147597,-0.00226806116780454,-0.0096487323789809,-0.0129876887315592,-0.00623644193809714,-0.00730439898388213,-0.0105160735279406,-0.00340166830566568,-0.0124262667833475,-0.0115747449898373,-0.005164805071734,-0.0101534233233107
